"341","金剛院塔婆（三重塔）","寺院建築","重要文化財","京都府","近畿","35.476656","135.446837","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1936","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-341"
"342","小松天満宮","神社建築","重要文化財","石川県","北陸甲信","36.415952","136.449112","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-782","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-342"
"343","白山神社本殿","神社建築","重要文化財","奈良県","近畿","34.503311","135.843255","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2654","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-343"
"344","薬師堂","寺院建築","重要文化財","岐阜県","北陸甲信","36.299942","137.307129","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1110","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-344"
"345","積川神社本殿","神社建築","重要文化財","大阪府","近畿","34.425045","135.439548","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2145","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-345"
"346","明通寺三重塔","寺院建築","国宝","福井県","北陸甲信","35.453330","135.804178","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-821","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-346"
"347","高座神社本殿","神社建築","重要文化財","兵庫県","近畿","35.069417","135.050703","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00005140","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-347"
"348","前山寺三重塔","寺院建築","重要文化財","長野県","北陸甲信","36.340750","138.197400","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-935","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-348"
"349","徳光院多宝塔","寺院建築","重要文化財","兵庫県","近畿","34.709546","135.195760","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2247","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-349"
"350","小比叡神社","神社建築","重要文化財","新潟県","北陸甲信","37.835988","138.287224","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-701","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-350"
"351","曼殊院","寺院建築","重要文化財","京都府","近畿","35.048718","135.803134","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1684","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-351"
"352","北口本宮富士浅間神社西宮本殿","神社建築","重要文化財","山梨県","北陸甲信","35.470706","138.792095","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-847","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-352"
"353","多田神社","神社建築","重要文化財","兵庫県","近畿","34.860582","135.402842","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2380","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-353"
"354","永平寺","寺院建築","重要文化財","福井県","北陸甲信","36.096178","136.328725","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00005072","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-354"
"355","高木神社","神社建築","重要文化財","滋賀県","近畿","35.037652","136.196292","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1484","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-355"
"356","照蓮寺本堂","寺院建築","重要文化財","岐阜県","北陸甲信","36.139301","137.262377","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1030","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-356"
"357","与杼神社拝殿","神社建築","重要文化財","京都府","近畿","34.905357","135.717844","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1928","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-357"
"358","大法寺三重塔","寺院建築","国宝","長野県","北陸甲信","36.382217","138.148424","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-979","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-358"
"359","五村別院","寺院建築","重要文化財","滋賀県","近畿","35.418997","136.261764","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2069","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-359"
"360","藤津比古神社本殿","神社建築","重要文化財","石川県","北陸甲信","37.143294","136.818781","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-814","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-360"
"361","白鬚神社本殿","神社建築","重要文化財","滋賀県","近畿","35.274528","136.011078","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1532","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-361"
"362","浄光寺薬師堂","寺院建築","重要文化財","長野県","北陸甲信","36.693199","138.333278","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1026","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-362"
"363","宝厳寺","寺院建築","国宝","滋賀県","近畿","35.420636","136.143557","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1521","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-363"
"364","神明社","神社建築","重要文化財","長野県","北陸甲信","36.653309","137.841523","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1023","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-364"
"365","道成寺本堂","寺院建築","重要文化財","和歌山県","近畿","33.914390","135.174545","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2914","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-365"
"366","金峯神社本殿","神社建築","重要文化財","山形県","東北","38.678886","139.805579","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3710","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-366"
