"350","熊野奥照神社本殿","神社建築","重要文化財","青森県","東北","40.612624","140.479971","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-66","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"351","甚目寺","寺院建築","重要文化財","愛知県","東海","35.194731","136.823471","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1271","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"352","貫前神社","神社建築","重要文化財","群馬県","関東","36.255161","138.857650","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-412","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"353","功山寺仏殿","寺院建築","国宝","山口県","中国","33.995612","130.981908","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3198","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"354","久津八幡宮本殿","神社建築","重要文化財","岐阜県","北陸甲信","35.887504","137.212528","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1098","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"355","那智山青岸渡寺本堂","寺院建築","重要文化財","和歌山県","近畿","33.669143","135.889935","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2916","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"356","鹿児島神宮","神社建築","重要文化財","鹿児島県","九州","31.753744","130.738089","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00005393","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"357","毘沙門堂","寺院建築","重要文化財","岩手県","東北","39.366055","141.198182","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-108","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"358","八劔社本殿","神社建築","重要文化財","愛知県","東海","35.147635","136.787374","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1273","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"359","仏通寺含暉院地蔵堂","寺院建築","重要文化財","広島県","中国","34.454441","133.026947","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3121","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"360","村檜神社本殿","神社建築","重要文化財","栃木県","関東","36.369693","139.624462","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-400","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"361","新海三社神社三重塔","寺院建築","重要文化財","長野県","北陸甲信","36.196096","138.512608","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-970","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"362","片埜神社本殿","神社建築","重要文化財","大阪府","近畿","34.841854","135.667702","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2168","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"363","大山祇神社拝殿","神社建築","重要文化財","愛媛県","四国","34.247894","133.005805","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3392","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"364","八勝寺阿弥陀堂","寺院建築","重要文化財","熊本県","九州","32.254003","130.979640","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3774","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"365","陸奥国分寺薬師堂","寺院建築","重要文化財","宮城県","東北","38.251300","140.902784","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-123","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"366","大縣神社","神社建築","重要文化財","愛知県","東海","35.330295","136.967410","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1252","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"367","金鑽神社多宝塔","寺院建築","重要文化財","埼玉県","関東","36.181513","139.073409","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-461","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"368","佐太神社","神社建築","重要文化財","島根県","中国","35.508893","133.006383","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2965","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"369","神宮寺本堂","寺院建築","重要文化財","福井県","北陸甲信","35.459692","135.783014","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-823","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"370","佐牙神社本殿","神社建築","重要文化財","京都府","近畿","34.821310","135.760655","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2016","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"371","金刀比羅宮旭社","寺院建築","重要文化財","香川県","四国","34.183097","133.810250","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3302","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"372","山田大王神社","神社建築","重要文化財","熊本県","九州","32.248727","130.765360","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3589","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"373","中尊寺金色堂","寺院建築","国宝","岩手県","東北","39.001277","141.099853","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-109","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"374","八幡宮本殿","神社建築","重要文化財","愛知県","東海","34.838328","137.339823","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1229","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"375","最恩寺仏殿","寺院建築","重要文化財","山梨県","北陸甲信","35.234241","138.471849","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-890","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"376","本荘八幡宮鳥居","神社建築","重要文化財","岡山県","中国","34.463504","133.770626","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3008","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"377","新勝寺","寺院建築","重要文化財","千葉県","関東","35.785097","140.318161","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-476","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
